name,LogFC,mean_pg,mean_control,f,f_WT,delta,delta_WT,delta_WT_norm,pvalue,pvalue_WT,padj,padj_WT,exp
PXP2,0.08454633199278083,1.8917926153779092,1.8072462833851284,0.0467818541225152,0.04536209305076461,0.08454633199278083,0.07549416038972234,8.339894966663564,0.9277285383991424,0.9354396245574463,0.9999006939421432,1,pg_rg
PXP3,-0.015841719453958625,7.985377747495343,8.001219466949301,-0.0019799131269172326,-0.003399674198667821,-0.015841719453958625,-0.024893891057017115,-2.7500463036522778,0.9195564416782468,0.8740369999769613,0.9999006939421432,1,pg_rg
PYC2,0.1543199409851983,5.65261809786035,5.498298156875152,0.028066855703747968,0.02664709463199738,0.1543199409851983,0.1452677693821398,16.047836447671592,0.4963163254105706,0.5197016751672479,0.9999006939421432,1,pg_rg
PYK2,0.21499158889574055,4.430847200660511,4.215855611764771,0.0509959563832748,0.04957619531152421,0.21499158889574055,0.20593941729268206,22.75027764863633,0.5925319467256085,0.6076286258046448,0.9999006939421432,1,pg_rg
PYP1,-0.09015960033418313,5.318199470581456,5.4083590709156395,-0.016670416877280124,-0.018090177949030714,-0.09015960033418313,-0.09921177193724162,-10.95999681487706,0.8984688149831023,0.8883693287388302,0.9999006939421432,1,pg_rg
QCR10,-0.059419027718480066,6.343459156212314,6.4028781839307944,-0.009280049691965575,-0.010699810763716164,-0.059419027718480066,-0.06847119932153856,-7.564063334637177,0.9205438418263139,0.9085093728711805,0.9999006939421432,1,pg_rg
QDR1,-0.02742127715639775,6.910696598126019,6.938117875282416,-0.003952264526102703,-0.005372025597853291,-0.02742127715639775,-0.03647344875945624,-4.029248489625719,0.9044842992414903,0.8732837118584034,0.9999006939421432,1,pg_rg
QDR2,0.5508614915505974,2.6729283112160096,2.122066819665412,0.25958725071506095,0.2581674896433104,0.5508614915505974,0.5418093199475389,59.8540707916403,0.572993844561061,0.5788835395452394,0.9999006939421432,1,pg_rg
QDR3,-0.5667527925952478,2.544374150945348,3.111126943540596,-0.18216961341675722,-0.18358937448850782,-0.5667527925952478,-0.5758049641983063,-63.609594409783064,0.3423569497422005,0.3360907769813435,0.9999006939421432,1,pg_rg
RAD16,-0.20543374445332852,7.309796402010549,7.515230146463877,-0.027335655788264947,-0.028755416860015537,-0.20543374445332852,-0.214485916056387,-23.69441560121528,0.2300515563507151,0.2137667198809096,0.9999006939421432,1,pg_rg
RAD18,-0.03255758483521465,2.3864368922725117,2.4189944771077263,-0.01345913979685566,-0.014878900868606248,-0.03255758483521465,-0.04160975643827314,-4.596660145529532,0.9836169125582992,0.9790631874601246,0.9999006939421432,1,pg_rg
RAD2,0.03589093627813256,6.863944408900914,6.8280534726227815,0.005256393556675851,0.0038366324849252627,0.03589093627813256,0.026838764675074067,2.9648979109063682,0.8419150204980022,0.8812917928912748,0.9999006939421432,1,pg_rg
RAD26,0.08351037274457251,6.6322815806534745,6.548771207908902,0.01275206753958936,0.011332306467838772,0.08351037274457251,0.07445820114151402,8.225451792844556,0.751060403384129,0.7768373666857933,0.9999006939421432,1,pg_rg
RAD27,1.1914716034433082,3.4318122148718566,2.2403406114285485,0.5318260970520767,0.5304063359803262,1.1914716034433082,1.1824194318402497,130.62273713864874,0.34121090103854346,0.344186848932344,0.9999006939421432,1,pg_rg
RAD28,0.023273466198332038,5.362164536153074,5.338891069954742,0.004359232262539743,0.0029394711907891544,0.023273466198332038,0.014221294595273548,1.5710367875116893,0.9774501916845253,0.9862192098239694,0.9999006939421432,1,pg_rg
RAD33,0.004795136683786616,4.925561432361925,4.920766295678138,9.744695024427676e-4,-4.4529156930782083e-4,0.004795136683786616,-0.004257034919271874,-0.47027775278072875,0.9942314971884072,0.9948788149016796,0.9999006939421432,1,pg_rg
RAD34,-0.24847149118876555,4.888201552084743,5.136673043273508,-0.04837206672403256,-0.04979182779578315,-0.24847149118876555,-0.25752366279182404,-28.448826876504814,0.42885446209026884,0.41442273851607775,0.9999006939421432,1,pg_rg
RAD4,-0.061125911667197386,11.458180706463663,11.51930661813086,-0.00530638810941867,-0.006726149181169258,-0.061125911667197386,-0.07017808327025588,-7.752624049520289,0.8917017768221795,0.87583596700658,0.9999006939421432,1,pg_rg
RAD5,0.33419122174380966,3.5229356204314617,3.188744398687652,0.10480338966062885,0.10338362858887827,0.33419122174380966,0.3251390501407512,35.91834803826468,0.8597740524227611,0.8635127705738128,0.9999006939421432,1,pg_rg
RAD51,0.010395449109040555,3.799095219397571,3.7886997702885306,0.0027438038745014846,0.0013240428027508962,0.010395449109040555,0.0013432775059820656,0.14839284592530344,0.9738321599047456,0.9966176778816195,0.9999006939421432,1,pg_rg
RAD52,0.16966652591237175,2.7515085761790496,2.581842050266678,0.06571530039757735,0.06429553932582677,0.16966652591237175,0.16061435430931326,17.743184878979307,0.7254940732972042,0.7392791723967408,0.9999006939421432,1,pg_rg
RAD54,0.39162674433745126,2.902950149223522,2.511323404886071,0.15594436924192878,0.15452460817017818,0.39162674433745126,0.38257457273439277,42.26329211491427,0.7693822621513732,0.7745075179766032,0.9999006939421432,1,pg_rg
RAD55,-0.11817136850899423,3.3385602124787366,3.456731580987731,-0.03418586770200647,-0.03560562877375706,-0.11817136850899423,-0.12722354011205272,-14.054477278034284,0.7424416625821166,0.7238035091525066,0.9999006939421432,1,pg_rg
RAD57,-0.041157599482363416,4.8649616774216335,4.906119276903997,-0.008389033604648904,-0.009808794676399493,-0.041157599482363416,-0.050209771085421906,-5.546710036789111,0.9016612485783303,0.8802425734794276,0.9999006939421432,1,pg_rg
RAD59,-0.04084167191128696,6.546082423161175,6.586924095072462,-0.006200416358500282,-0.00762017743025087,-0.04084167191128696,-0.04989384351434545,-5.511809287562294,0.9424574915354978,0.9297466542791508,0.9999006939421432,1,pg_rg
RAD61,0.15211230152915967,7.244644553894008,7.092532252364848,0.02144682549429947,0.020027064422548882,0.15211230152915967,0.14306012992610118,15.803956906623924,0.6812060947399436,0.6988420687799086,0.9999006939421432,1,pg_rg
RAD7,0.066799144861041,3.3850143167905085,3.3182151719294675,0.020131046782659003,0.018711285710908417,0.066799144861041,0.057746973257982503,6.3793502587237,0.9026430038996448,0.9157599937625669,0.9999006939421432,1,pg_rg
RAS1,0.009073234234453054,6.381880801911037,6.372807567676584,0.001423742069425297,3.980997674708688e-6,0.009073234234453054,2.106263139456388e-5,0.002326804254069529,0.9809812268574577,0.9999558438282747,0.9999006939421432,1,pg_rg
RAS2,0.14516780222164982,5.905708670523867,5.7605408683022175,0.025200377107025818,0.02378061603527523,0.14516780222164982,0.13611563061859133,15.036793002532283,0.24410683376737644,0.2685624554729332,0.9999006939421432,1,pg_rg
RAV1,-0.13776166316083316,3.1416273073546996,3.279388970515533,-0.04200833277157009,-0.04342809384332068,-0.13776166316083316,-0.14681383476389165,-16.218631418154636,0.8719811502910146,0.8636834083910794,0.9999006939421432,1,pg_rg
RAV2,-0.15003480105334832,2.5152332126216286,2.665268013674977,-0.05629257556221313,-0.05771233663396372,-0.15003480105334832,-0.1590869726564068,-17.57445391365046,0.782294774140692,0.769775005481468,0.9999006939421432,1,pg_rg
RBD2,0.07939868142152484,5.245112153749567,5.165713472328042,0.015370322385639807,0.013950561313889219,0.07939868142152484,0.07034650981846635,7.771230253158051,0.8205615792286006,0.8406065113439477,0.9999006939421432,1,pg_rg
RBG1,0.11921670541324669,6.084745989078902,5.9655292836656555,0.01998426287834619,0.0185645018065956,0.11921670541324669,0.1101645338101882,12.16995640835692,0.6810615888310743,0.7031425505011776,0.9999006939421432,1,pg_rg
RBG2,-0.010809467967329844,5.783476233878989,5.794285701846319,-0.0018655393474790972,-0.0032853004192296854,-0.010809467967329844,-0.019861639570388334,-2.194129811202166,0.9802583384982584,0.9637386276750324,0.9999006939421432,1,pg_rg
RBH1,-0.03003397024811516,6.6174037381888775,6.647437708436993,-0.004518127369587195,-0.005937888441337784,-0.03003397024811516,-0.03908614185117365,-4.31787460126888,0.8605093380204419,0.8193731117882349,0.9999006939421432,1,pg_rg
RBK1,0.004081652492792021,3.0304739119709594,3.0263922594781674,0.0013486858750741747,-7.107519667641374e-5,0.004081652492792021,-0.004970519110266469,-0.549096871803343,0.9780608979133789,0.973285603180251,0.9999006939421432,1,pg_rg
RBL2,0.3898344598398191,4.016374721964739,3.6265402621249203,0.10749486608798908,0.1060751050162385,0.3898344598398191,0.38078228823676064,42.06529713909802,0.2993590860252508,0.3091969756692936,0.9999006939421432,1,pg_rg
RBS1,-0.10046793165358459,5.040110545242966,5.14057847689655,-0.01954409063204083,-0.02096385170379142,-0.10046793165358459,-0.10952010325664308,-12.098765695033789,0.8915482444008289,0.8818751293053994,0.9999006939421432,1,pg_rg
RCE1,0.21007870587085886,5.631351618424049,5.42127291255319,0.03875080802230277,0.03733104695055218,0.21007870587085886,0.20102653426780037,22.207547877227473,0.6006957781207771,0.6158175596137032,0.9999006939421432,1,pg_rg
RCH1,-1.1067701638205387,-0.022541780558584735,1.084228383261954,-1.0207906202296297,-1.0222103813013803,-1.1067701638205387,-1.1158223354235972,-123.26570731895872,0.2892954263170959,0.2864330200142221,0.9999006939421432,1,pg_rg
RCI37,-0.0061794256219318555,9.331565017975608,9.33774444359754,-6.617685522726853e-4,-0.0020815296240232735,-0.0061794256219318555,-0.015231597224990345,-1.6826456559709928,0.9647877710069781,0.9134109640172092,0.9999006939421432,1,pg_rg
RCI50,0.09959236114253756,4.567269954560376,4.4676775934178385,0.022291752047924288,0.020871990976173697,0.09959236114253756,0.09054018953947907,10.002040782002842,0.886872370681374,0.8970680161388918,0.9999006939421432,1,pg_rg
RCM1,0.0888267426688385,6.693900891634894,6.605074148966056,0.013448258212626312,0.012028497140875723,0.0888267426688385,0.07977457106578001,8.812755056347616,0.7212259100985163,0.7480883269995042,0.9999006939421432,1,pg_rg
RCO1,-0.2538747362265692,5.46252304508998,5.716397781316549,-0.04441166376775464,-0.04583142483950523,-0.2538747362265692,-0.2629269078296277,-29.045727297170508,0.5729446104434899,0.560015899228888,0.9999006939421432,1,pg_rg
RCR1,-0.16058614900358137,5.236049901415042,5.396636050418623,-0.029756712793541917,-0.031176473865292507,-0.16058614900358137,-0.16963832060663986,-18.740069018281044,0.6592924145241488,0.6419115595201629,0.9999006939421432,1,pg_rg
RCY1,0.23093005391377108,2.4974850411153575,2.2665549872015864,0.10188592609389549,0.10046616502214491,0.23093005391377108,0.2218778823107126,24.511011505321655,0.7646301702403715,0.7734916105987287,0.9999006939421432,1,pg_rg
RDH54,0.11449844170006784,3.2224022816100777,3.10790383991001,0.03684105030205284,0.03542128923030225,0.11449844170006784,0.10544627009700935,11.648726374274858,0.7190465791929743,0.7398901557386731,0.9999006939421432,1,pg_rg
RDL1,0.15484889331272012,6.013866228701805,5.859017335389085,0.02642915773220475,0.02500939666045416,0.15484889331272012,0.14579672170966163,16.106270197131565,0.4217181084076102,0.44662555466789927,0.9999006939421432,1,pg_rg
RDL2,-0.0714662077441881,6.779397916906973,6.850864124651161,-0.010431707072839821,-0.01185146814459041,-0.0714662077441881,-0.0805183793472466,-8.894924099764255,0.8002327543364478,0.7759034792153156,0.9999006939421432,1,pg_rg
RDR1,0.0190556084398521,4.118390095788569,4.099334487348717,0.004648463914974768,0.0032287028432241797,0.0190556084398521,0.010003436836793611,1.1050869642610082,0.9728842659827163,0.9857624070200335,0.9999006939421432,1,pg_rg
RDS2,0.10784194823799886,4.889746634888154,4.781904686650155,0.022552090705418235,0.021132329633667644,0.10784194823799886,0.09878977663494037,10.913378686011864,0.7772931220207917,0.7952148807314419,0.9999006939421432,1,pg_rg
REC114,-0.14655417249265534,3.9889308842652285,4.135485056757884,-0.03543820627598885,-0.03685796734773944,-0.14655417249265534,-0.15560634409571383,-17.189946337643285,0.867732047737902,0.859678476592374,0.9999006939421432,1,pg_rg
REC8,-0.45884291918037645,2.9982263171576746,3.457069236338051,-0.1327259848768352,-0.1341457459485858,-0.45884291918037645,-0.46789509078343494,-51.688711979934794,0.7991859864778773,0.7953470799298183,0.9999006939421432,1,pg_rg
RED1,0.06956700151213902,5.930526338166105,5.860959336653966,0.011869558807049319,0.01044979773529873,0.06956700151213902,0.060514829909080525,6.685117401954042,0.36123407058898543,0.4151313583627145,0.9999006939421432,1,pg_rg
REE1,-0.06304193120002122,5.1154641351472705,5.178506066347292,-0.012173767953986088,-0.013593529025736677,-0.06304193120002122,-0.07209410280307971,-7.964288124931372,0.9029423709852479,0.8891253439712765,0.9999006939421432,1,pg_rg
REG1,0.2074814039316335,2.5642805625125558,2.3567991585809223,0.0880352503420624,0.08661548927031182,0.2074814039316335,0.198429232328575,21.92062203742702,0.9043577042081354,0.9085035294761818,0.9999006939421432,1,pg_rg
REG2,0.5490471773095678,3.8480890815644053,3.2990419042548376,0.16642625139179076,0.16500649032004017,0.5490471773095678,0.5399950057065093,59.65364217400156,0.5382604060462621,0.544632370363534,0.9999006939421432,1,pg_rg
REH1,-0.4084198462849016,2.778052332743052,3.1864721790279535,-0.12817304634666282,-0.12959280741841342,-0.4084198462849016,-0.41747201788796007,-46.1184383365984,0.7525114959487129,0.74728637679855,0.9999006939421432,1,pg_rg
REI1,-0.047418887037890156,0.2085072796280637,0.25592616666595386,-0.1852834653667258,-0.1867032264384764,-0.047418887037890156,-0.056471058640948646,-6.238399040277646,0.9286593957686207,0.9151118933989026,0.9999006939421432,1,pg_rg
RER1,-0.1384000568809114,4.821374576023954,4.959774632904866,-0.027904505168988406,-0.029324266240738993,-0.1384000568809114,-0.14745222848396988,-16.289155238081175,0.5667750076528586,0.5429189916667894,0.9999006939421432,1,pg_rg
REV3,0.0625057192001437,6.138612408357593,6.07610668915745,0.010287133257828152,0.008867372186077563,0.0625057192001437,0.053453547597085205,5.905052394170771,0.7997774434692173,0.8278965977187185,0.9999006939421432,1,pg_rg
REX3,0.0512072634217553,5.825468656058183,5.7742613926364275,0.008868192819787632,0.007448431748037044,0.0512072634217553,0.04215509181869681,4.656903742794018,0.8625801993696847,0.8866102150012976,0.9999006939421432,1,pg_rg
REX4,0.17220990261405777,4.53874401955859,4.366534116944532,0.039438579432092266,0.038018818360341676,0.17220990261405777,0.16315773101099929,18.024153558453598,0.7432138713649629,0.7560709051425304,0.9999006939421432,1,pg_rg
RFM1,-0.53558153772302175,3.3188876370020255,3.8544691747250472,-0.1389507902242406,-0.14037055129599119,-0.53558153772302175,-0.5446337093260802,-60.1660831465085,0.6160163698760966,0.6103055494585443,0.9999006939421432,1,pg_rg
RFS1,-0.19028167040486776,3.5225830732454164,3.712864743650284,-0.05124928688293485,-0.05266904795468544,-0.19028167040486776,-0.19933384200792625,-22.020554928562845,0.5420189092781049,0.524051839070221,0.9999006939421432,1,pg_rg
RFX1,0.1769466283494392,6.0372900241538785,5.860343395804439,0.030193901005207226,0.028774139933456636,0.1769466283494392,0.1678944567463807,18.547423105595303,0.4655685754780026,0.48691675781077537,0.9999006939421432,1,pg_rg
RGA2,0.15938394926468558,4.812857123669034,4.653473174404349,0.03425053573776902,0.03283077466601843,0.15938394926468558,0.1503317776616271,16.607261136193436,0.6373638776784032,0.656040082372655,0.9999006939421432,1,pg_rg
RGD1,-0.10021883958197186,4.199712986984236,4.299931826566207,-0.023307076396605,-0.024726837468355585,-0.10021883958197186,-0.10927101118503035,-12.071248312185174,0.8973808636953147,0.8881963196509656,0.9999006939421432,1,pg_rg
RGD2,0.10166782156561016,6.235163770061391,6.1334959484957805,0.016575835774464618,0.01515607470271403,0.10166782156561016,0.09261564996255167,10.231318408862165,0.7731724034858086,0.7926605820472835,0.9999006939421432,1,pg_rg
RGD3,-0.2167807621903739,5.018373108156045,5.235153870346419,-0.04140867060628137,-0.04282843167803196,-0.2167807621903739,-0.2258329337934324,-24.947928927587874,0.19624376106184577,0.1826721817686738,0.9999006939421432,1,pg_rg
RGI1,-0.015212329474730168,5.3370557202438595,5.35226804971859,-0.002842221154362775,-0.004261982226113363,-0.015212329474730168,-0.02426450107778866,-2.680517133545096,0.8786048329573555,0.8083690568470182,0.9999006939421432,1,pg_rg
RGI2,-0.15690517369501045,4.996016383069124,5.152921556764134,-0.03044975010128851,-0.0318695111730391,-0.15690517369501045,-0.16595734529806894,-18.333428990894994,0.6882262582557943,0.6716700494354735,0.9999006939421432,1,pg_rg
RGM1,0.19230785501601666,5.050365229928241,4.8580573749122244,0.03958534043033843,0.03816557935858784,0.19230785501601666,0.18325568341295817,20.24438902053524,0.749884499676714,0.7610606936630996,0.9999006939421432,1,pg_rg
RGP1,-0.2577932131675862,4.4110952713676514,4.668888484535238,-0.05521511469410221,-0.0566348757658528,-0.2577932131675862,-0.2668453847706447,-29.47860430313591,0.40369925996691447,0.38925414251327295,0.9999006939421432,1,pg_rg
RGS2,-0.079092799770633,5.2650557121755845,5.3441485119462175,-0.014799888063333254,-0.016219649135083843,-0.079092799770633,-0.08814497137369148,-9.737439284061917,0.7966798988475376,0.7743128308680016,0.9999006939421432,1,pg_rg
RGT1,-0.6082180656939169,2.261539075792041,2.869757141485958,-0.2119406053220873,-0.2133603663938379,-0.6082180656939169,-0.6172702372969754,-68.1902933753947,0.7450955884230398,0.7414918063710909,0.9999006939421432,1,pg_rg
RHB1,-0.05554327508898904,4.75917491447671,4.814718189565699,-0.01153614249103107,-0.012955903562781658,-0.05554327508898904,-0.06459544669204753,-7.135906114530842,0.8491445119394259,0.8251528950366417,0.9999006939421432,1,pg_rg
RHO2,0.296584462262393,6.060433830236196,5.763849367973803,0.051455970364238185,0.050036209292487595,0.296584462262393,0.2875322906593345,31.763901886502563,0.5200188878479433,0.5320890845274149,0.9999006939421432,1,pg_rg
RIC1,0.14436916126329713,2.0568997611212514,1.9125305998579543,0.07548593537484817,0.07406617430309759,0.14436916126329713,0.13531698966023864,14.948566553302923,0.90025039959224,0.9064626095210704,0.9999006939421432,1,pg_rg
RIE1,-0.03435259393517853,8.234320427853207,8.268673021788386,-0.004154547391662199,-0.005574308463412787,-0.03435259393517853,-0.04340476553823702,-4.794956110152806,0.8609728470465913,0.8250899626085304,0.9999006939421432,1,pg_rg
RIF1,-0.18584338010678492,2.412520957905761,2.598364338012546,-0.07152321842938085,-0.07294297950113143,-0.18584338010678492,-0.1948955517098434,-21.530253761870064,0.8164948624843464,0.8078105344077091,0.9999006939421432,1,pg_rg
RIF2,-0.003344223614169195,7.1038979727010245,7.107242196315194,-4.7053744923776964e-4,-0.001890298520988358,-0.003344223614169195,-0.012396395217227685,-1.369438822065555,0.9929435180631012,0.9738491483060399,0.9999006939421432,1,pg_rg
RIM101,0.19941103488563527,5.648576854253268,5.449165819367633,0.036594781934673554,0.035175020862922964,0.19941103488563527,0.19035886328257678,21.029082482070883,0.5591075427611867,0.5762603206907455,0.9999006939421432,1,pg_rg
RIM11,0.145276022325584,5.439581690763256,5.294305668437672,0.027440051901735846,0.026020290829985256,0.145276022325584,0.13622385072252552,15.048748156353893,0.8665854704657487,0.8747976693434587,0.9999006939421432,1,pg_rg
RIM13,0.4215717094780027,4.297954936713497,3.876383227235494,0.10875387823268791,0.10733411716093733,0.4215717094780027,0.4125195378749442,45.57133425702676,0.7027933196705589,0.7087399184116994,0.9999006939421432,1,pg_rg
RIM15,0.07591426293747361,8.938662612588093,8.86274834965062,0.008565544224266081,0.007145783152515493,0.07591426293747361,0.06686209133441512,7.386304001552974,0.6553746861273158,0.6933366977059192,0.9999006939421432,1,pg_rg
RIM20,0.04577916949793437,4.281756024450524,4.23597685495259,0.010807228430535592,0.009387467358785003,0.04577916949793437,0.03672699789487588,4.057258247564241,0.883346369355239,0.9062172923779566,0.9999006939421432,1,pg_rg
RIM21,0.5895289683306695,4.056506507802943,3.466977539472274,0.17004118475495075,0.16862142368320016,0.5895289683306695,0.580476796727611,64.12569515711381,0.21781247764359699,0.2234906615216859,0.9999006939421432,1,pg_rg
RIM4,0.07844903517915114,6.388334286975458,6.309885251796307,0.012432719779938654,0.011012958708188065,0.07844903517915114,0.06939686357609265,7.666322140053695,0.8093931437254736,0.8308858332433712,0.9999006939421432,1,pg_rg
RIM9,0.17605561614788812,3.896259831022174,3.7202042148742858,0.04732418060384286,0.04590441953209227,0.17605561614788812,0.16700344454482963,18.4489923377506,0.5018816334017555,0.5226783222075294,0.9999006939421432,1,pg_rg
RKM1,0.0063194600058888994,5.466209570067642,5.459890110061753,0.0011574335524158423,-2.6232751933474613e-4,0.0063194600058888994,-0.0027327115971695903,-0.30188464348668326,0.982904485313466,0.9926067639442094,0.9999006939421432,1,pg_rg
RKM3,0.25533396635440675,2.232855457661532,1.9775214913071253,0.12911817518889926,0.12769841411714866,0.25533396635440675,0.24628179475134826,27.20692951381259,0.8703639419898442,0.874904858175922,0.9999006939421432,1,pg_rg
RKM4,0.0787049576221941,5.110134679790452,5.031429722168258,0.015642662616437535,0.014222901544686946,0.0787049576221941,0.0696527860191356,7.694594079016549,0.8186110157033888,0.8390427659226863,0.9999006939421432,1,pg_rg
RKM5,0.11242682305431284,4.243562641348038,4.131135818293725,0.027214506614974543,0.025794745543223953,0.11242682305431284,0.10337465145125435,11.419873151358154,0.9197783259089141,0.9262102290296091,0.9999006939421432,1,pg_rg
RKR1,0.16869774558541817,5.155693481424611,4.9869957358391925,0.03382752954310084,0.03240776847135025,0.16869774558541817,0.15964557398235968,17.636163009594256,0.7723288856977295,0.7840299467330599,0.9999006939421432,1,pg_rg
RLM1,0.14865809031285693,6.959789867704392,6.811131777391535,0.021825754539987575,0.020405993468236988,0.14865809031285693,0.13960591870979844,15.422367673921391,0.6698281062454955,0.6882965351983822,0.9999006939421432,1,pg_rg
RMA1,-0.028346684615689455,3.7605817877973076,3.788928472412997,-0.007481451503262804,-0.008901212575013393,-0.028346684615689455,-0.037398856218747945,-4.131478926682284,0.9629603991986482,0.9511517082510299,0.9999006939421432,1,pg_rg
RMD1,0.24285723222790878,1.693289711712566,1.4504324794846573,0.16743780607712028,0.16601804500536968,0.24285723222790878,0.2338050606248503,25.828615593837586,0.8677709912895523,0.8726368729906739,0.9999006939421432,1,pg_rg
RMD5,4.5074696939728653e-4,4.322309749994661,4.3218590030252635,1.0429469565799523e-4,-0.0013154663760925932,4.5074696939728653e-4,-0.008601424633661203,-0.9502056534981075,0.9986839702449639,0.9748927092268177,0.9999006939421432,1,pg_rg
RMD6,-0.04002600676162249,7.96933172162885,8.009357728390473,-0.004997405300020973,-0.006417166371771562,-0.04002600676162249,-0.04907817836468098,-5.4217021635006075,0.8354535040441076,0.7992879481753563,0.9999006939421432,1,pg_rg
RME1,-0.020804740733263216,7.594701384738908,7.615506125472171,-0.0027318920621278203,-0.004151653133878408,-0.020804740733263216,-0.029856912336321706,-3.298314884600049,0.8731164764306992,0.8193769659841923,0.9999006939421432,1,pg_rg
RNH201,-0.0776871582997094,6.194155225533414,6.271842383833123,-0.012386656670448696,-0.013806417742199284,-0.0776871582997094,-0.08673932990276789,-9.582157045438795,0.7911236592146587,0.7677560746769604,0.9999006939421432,1,pg_rg
RNH203,-0.0219922491662059,5.956584392463364,5.97857664162957,-0.0036785091978366797,-0.005098270269587268,-0.0219922491662059,-0.03104442076926439,-3.429499807402602,0.9224235890704853,0.8907361199862935,0.9999006939421432,1,pg_rg
RNH70,0.12874351132313588,6.729189586239316,6.60044607491618,0.019505274319625558,0.018085513247874968,0.12874351132313588,0.1196913397200774,13.222389606449445,0.6604509122599309,0.6824172928507631,0.9999006939421432,1,pg_rg
RNP1,0.04280682427978455,5.73143011764936,5.6886232933695755,0.007524988397399845,0.006105227325649256,0.04280682427978455,0.03375465267672606,3.728901103169681,0.9201870397829985,0.9370031800407733,0.9999006939421432,1,pg_rg
RNR3,0.03587742012806938,7.644784863561254,7.608907443433185,0.004715186824756705,0.003295425753006117,0.03587742012806938,0.026825248525010892,2.9634047719496777,0.9430502551914357,0.9573964805413847,0.9999006939421432,1,pg_rg
ROD1,0.017984669280316723,4.478089920603411,4.460105251323094,0.004032341899326603,0.0026125808275760144,0.017984669280316723,0.008932497677258233,0.9867795341219756,0.9777605201410876,0.9889524816575317,0.9999006939421432,1,pg_rg
ROF1,-0.122079324982443,6.576129329860771,6.698208654843214,-0.018225667678204112,-0.019645428749954702,-0.122079324982443,-0.1311314965855015,-14.486192080273382,0.6559859105437161,0.6333669476111765,0.9999006939421432,1,pg_rg
ROG3,-0.22240600471246985,4.75134263071671,4.97374863542918,-0.04471597199911142,-0.04613573307086201,-0.22240600471246985,-0.23145817631552834,-25.569353572277038,0.8031660963204316,0.7954002222468439,0.9999006939421432,1,pg_rg
ROQ1,-0.0018904547482287981,7.37039115202795,7.372281606776179,-2.5642736523943965e-4,-0.001676188436990028,-0.0018904547482287981,-0.010942626351287288,-1.2088399150089093,0.9895727606191201,0.9397290258332395,0.9999006939421432,1,pg_rg
ROT2,0.0581677395237179,4.285875887153727,4.227708147630009,0.013758693242892339,0.01233893217114175,0.0581677395237179,0.04911556792065941,5.4258326150229585,0.9220006947902353,0.9340936591179149,0.9999006939421432,1,pg_rg
ROX1,-0.20351307737453794,5.225763298813982,5.42927637618852,-0.03748438341932575,-0.03890414449107634,-0.20351307737453794,-0.21256524897759643,-23.48223810801115,0.381018266799183,0.3636320769984831,0.9999006939421432,1,pg_rg
ROY1,0.14963339660623554,5.295022408201643,5.145389011595407,0.029081065837593376,0.02766130476584279,0.14963339660623554,0.14058122500317705,15.53011047157771,0.7605182947964805,0.7743852846756752,0.9999006939421432,1,pg_rg
RPA12,0.09768713671472495,1.1529117276468024,1.0552245909320774,0.09257473485188412,0.09115497378013354,0.09768713671472495,0.08863496511166646,9.791569249716725,0.9246968648565685,0.9316456941811331,0.9999006939421432,1,pg_rg
RPA14,-0.1614999679896707,3.8568524598222504,4.018352427811921,-0.0401905932570506,-0.04161035432880119,-0.1614999679896707,-0.1705521395927292,-18.841019268249855,0.7460349653520555,0.7325472242849274,0.9999006939421432,1,pg_rg
RPA34,0.23078400615250505,4.077039212898576,3.846255206746071,0.06000226031484482,0.05858249924309423,0.23078400615250505,0.22173183454944656,24.49487750260161,0.8365606454169413,0.8428499351823548,0.9999006939421432,1,pg_rg
RPE1,-0.182573923073945,-0.022541780558584735,0.16003214251536024,-1.1408578314598339,-1.1422775925315845,-0.182573923073945,-0.19162609467700348,-21.169074458581637,0.7585344852715055,0.7473067860640049,0.9999006939421432,1,pg_rg
RPI1,0.02149438209360266,4.403708736832009,4.382214354738406,0.004904913441845031,0.003485152370094443,0.02149438209360266,0.01244221049054417,1.37450006872829,0.9457122000786489,0.9685498416923916,0.9999006939421432,1,pg_rg
RPL11B,-0.2540750374179952,3.4967128723437755,3.7507879097617707,-0.0677391106963797,-0.06915887176813028,-0.2540750374179952,-0.2631272090210537,-29.067854715894907,0.7864159477624333,0.7790815617727151,0.9999006939421432,1,pg_rg
RPL12A,0.08773614899816462,0.34366231566411853,0.2559261666659539,0.3428182047234025,0.34139844365165195,0.08773614899816462,0.07868397739510613,8.692276378026339,0.9029196644457707,0.9128744320576018,0.9999006939421432,1,pg_rg
RPL12B,0.08306132770110075,4.7329338624335335,4.649872534732433,0.017863140780886015,0.016443379709135425,0.08306132770110075,0.07400915609804226,8.175845459341106,0.9196002756392706,0.928326959860633,0.9999006939421432,1,pg_rg
RPL13A,-0.24220343717733517,2.2536955766553097,2.495899013832645,-0.09704055966808255,-0.09846032073983313,-0.24220343717733517,-0.25125560878039366,-27.756390377696885,0.6925862264866425,0.6820509180671287,0.9999006939421432,1,pg_rg
RPL14A,0.18363017314875826,0.2085072796280637,0.024877106479305435,7.381492429656762,7.3800726685850115,0.18363017314875826,0.17457800154569977,19.285759174816622,0.5563297827930057,0.5743879425950815,0.9999006939421432,1,pg_rg
