name,pd1,pd2,pd3,pg1,pg2,pg3,rd1,rd2,rd3,rg1,rg2,rg3,yd1,yd2,yd3,yg1,yg2,yg3
HFD1,5.22946134296147,6.597031293436168,4.559683150767369,5.2524840229402425,5.674412416933886,4.21421058725086,6.18915314976041,6.13482536710537,4.618616048927235,5.300016840552471,5.746049232932195,3.688849481233422,6.694009385509191,6.679901421632263,6.455237748921957,5.4581364266658285,5.27257636976555,4.830773573176439
HFL1,5.922608523521414,6.295555898852051,6.631087554902556,5.906217234959311,5.667294949165021,6.210585530232082,6.312657917541641,6.109100475866935,6.699332288039072,6.131169694131859,6.018306835058344,5.909276955649305,6.977106149859696,6.7342781925103345,6.909466870913859,6.296923597385123,5.934433392332285,5.7680196702265825
HFM1,4.170854388907059,4.557863650894272,2.8018252332149958,4.419574900005139,4.486852642249279,4.1697588246800255,4.930504349087781,5.569638534120492,2.978087549423104,4.4879649192269415,4.637180444096896,3.8328888514563593,6.0295113791868085,6.082064420876643,6.033160963146896,4.388753776312657,4.375065532542991,4.577777058712548
HGH1,0.6444938642908974,5.746989947103214,5.286731883002996,2.48471458713641,6.110147589344806,5.369175812470101,5.025062931712793,6.568461352180231,5.484687023822365,4.335496325582668,6.090747985824212,4.662611567022055,5.235179054379517,5.810297803730761,4.8669905234674955,5.16478861667837,6.454507074222827,5.475718651918506
HHF1,4.156039303121918,0.003986759293731071,0.3450894603936914,5.437218126139581,1.1311176346638816,2.8704758405497652,5.10452710306704,1.0753999088396828,3.69721021638631,5.406273815257334,0.06246946559351328,1.217929073420161,4.604832775058602,4.876307494757206,4.719537792324364,3.7319742399235865,4.535838753130743,3.5236165326152724
HHF2,3.3525440653931073,2.6430440889089897,3.7790766648788376,4.544738042959144,3.8391678357660917,3.5354521441430142,3.9848614052010984,3.2154660723359534,4.059000260991813,4.6202328878046925,3.4297652955799873,2.827366985854262,5.784156444109884,5.935460946684767,5.7370684121865185,4.609425138481478,4.39805505076769,4.238269918396181
HHO1,6.690683311088126,7.897558832798634,7.523634944157392,6.132371325426392,7.575248891364322,7.50196333485523,6.274598355717295,7.723088282403012,7.626518858101481,6.215410309019636,7.655843658714804,7.245805906559698,6.646617597300433,6.882842265628954,6.44029971181309,6.81322868691574,7.594871157571158,7.058888637531997
HHT1,4.907173741332213,5.727571861246112,6.466119211856317,5.561672300612987,6.561924184257997,6.539719320146842,5.428018628215532,6.604828996351106,6.557210876406176,5.562725992072871,6.420311732101613,6.335922885836916,5.810543199283079,5.950822231846255,5.848827333239521,6.174321275292791,6.684603144851918,6.333542925292698
HHT2,7.0126810506413895,7.824827639201075,6.818465621103022,6.838460448695345,7.484327582523702,6.994918433929145,7.183100212212922,7.788963458457378,7.040343797093704,6.806582419752036,7.564655952196438,6.64067401834325,6.719515550349555,7.171724098272638,6.6667821643928145,6.8359200981178105,7.718420271806173,7.172579379323766
HHY1,-0.048653316269047966,0.003986759293731071,-0.7535228282744183,1.8656753787301867,2.5974547034573083,1.5895419950877008,3.71823274194715,0.3822527282797375,0.03364857025666353,2.090069646428571,3.1535119189518293,-0.5738303958078939,4.403195428965357,4.690408116615367,4.465549565659057,3.2524011596617,3.6342903029937914,2.786017589484493
HIM1,6.716385660511494,6.891539330958349,6.825645139121658,6.777279292220264,7.333653151851804,6.673427750923549,6.2659402929741805,6.5968608267019295,6.5932638077499055,6.629812027094207,7.203714587944004,6.576871061784633,7.4482243240305746,7.270950732169199,7.538354431467591,7.472474315800004,7.1727721881422974,7.344667759837692
HIR3,5.110401982945481,6.070094849397479,4.289902288644829,5.547386343365511,5.305504904559519,5.023529199572847,5.868055080388785,5.607999401992939,4.56624806340992,5.937850383128364,5.538933017525024,4.285982008553779,7.14951116814652,7.169022610812478,6.885114158709802,6.055761540568235,6.186019449027193,5.564272049259952
HIS1,5.23455041246894,5.583716585279953,5.030302354055319,4.441553806723913,5.533763556540499,4.270563523801991,5.0905408610923,4.925547510549741,4.499556688911247,4.752657473454024,5.534740139264988,3.4866126147385255,6.544512374363279,6.767157866629491,6.617591920202043,5.453890135784377,5.500448062275706,5.208403882291159
HIS2,5.051213111555151,2.401882032092102,3.6409263263980205,5.745765337055324,5.374839597960583,5.544624489976294,4.3542215086671465,3.6011285531479382,3.6171675087127735,5.622944852065926,5.2828252906718385,5.624648320684414,6.830630724838878,6.775211601436588,6.741271016383553,6.309662623162553,6.102803143006115,5.5001101050426655
HIS3,4.214026560772267,5.157278353791511,4.579195964990951,3.9628164975094236,4.7238532282249155,3.6689835367675365,3.8235932576049763,4.859589542757944,4.094091580803083,4.663529693558017,4.53980628007172,3.1873697198856688,6.263474844630167,6.054962491098851,6.070156550823492,4.494114291970483,4.757000143240961,4.4656597605918416
HIS6,5.244651508455444,5.944158012014163,5.005378945602862,5.073056824172652,5.765846622893517,4.707491901365941,5.729425183092879,6.0486794163921695,4.587525461857204,4.974249434076815,5.903111122966912,4.673193676352592,6.1477592068571365,6.212247969731481,5.943862825499199,5.585291602151075,5.956199668814239,5.799768368541162
HIT1,-0.048653316269047966,0.003986759293731071,-0.7535228282744183,-0.08023477032512652,1.978415495051085,-0.01989591734639949,0.13471380349103987,0.3822527282797375,0.03364857025666353,-0.10715493090764842,2.5473761153815135,-0.5738303958078939,3.5487801008092887,4.527256475929132,3.2247627882104037,3.085347074998534,3.3547054407746293,1.4867346053542323
HLJ1,5.344974230083314,3.4051841409558867,3.8415970218601716,2.8101369875710382,2.5174119957837724,2.752692804893382,2.331938380827259,2.780148001078108,2.230873147592883,3.1117208939605523,2.8956828096497294,4.08012995434963,5.8588372086420355,5.806782861623317,5.753819222611334,4.712803492935313,4.6211986020819,4.172311950604383
HLR1,4.779660421033253,3.8541343610037897,4.649154553597861,7.5126355175196915,7.318011894518557,6.247304631194963,4.922205546273086,3.5177469442088873,3.0293808438106544,7.386718955875911,7.053646352714723,6.5546655498721424,7.763866280727518,7.803206322890745,7.803332292401316,7.387567716404056,7.193810832289006,6.7372613080659205
HMF1,6.0628140232336305,5.9777963711629925,3.5091570487668973,5.643350331627254,6.288255387749139,5.0105420040460364,6.103421363476405,5.1444266630774935,1.9795587193119768,5.520466182782989,5.967831313648084,5.624648320684414,6.841835323851741,6.963531176879096,6.910512349315413,6.2895706230798645,6.471798571332888,6.131125504495605
HMG1,6.564730902110512,6.5246078868524275,6.225622446794392,6.34948470771401,6.226910737100444,5.956454991951534,7.007877637703558,6.259988510059377,5.9920732632864455,6.48451880110101,6.39219037111621,5.88293925976427,7.368139421374015,7.193077222743208,7.349205381589784,6.819764657895525,6.471798571332888,6.349127656309396
HMT1,3.9403307302952264,3.559334820783145,3.7238139862037882,3.5032841681309836,2.3350904389898175,1.5895419950877008,3.568701007976186,1.0753999088396828,1.1322608589247731,3.4763640075484616,2.8956828096497294,2.722006470196435,5.556994133200757,5.560486005334391,5.2452059891282845,3.96459653519234,4.565109135430856,3.221335660742339
HMX1,-0.048653316269047966,4.029338450028881,-0.7535228282744183,-0.08023477032512652,4.175640072387305,2.619161412268859,0.13471380349103987,4.882062398610002,1.9795587193119768,-0.10715493090764842,3.95428976370414,2.561663820121256,4.163965739899522,4.657618293792376,4.17384334290755,3.2524011596617,3.81253853440011,2.786017589484493
HO,-0.048653316269047966,1.9498969083490445,0.3450894603936914,3.7484066261639684,2.4304006187941423,4.184796702044566,5.032553603441952,3.908613252895899,4.829439115853405,3.8631369826444732,3.1535119189518293,4.262451511143584,5.833710258564613,6.010011103236585,5.393816488579927,4.505164128157069,4.840699162117608,4.025708476412508
HOG1,7.097331151445339,7.351286460036896,7.206451699806118,6.614327288195969,6.720860059942534,7.043152246041773,7.1986177649631085,7.190187671979664,7.264935574584278,6.957604096884153,6.994917357166022,6.819432698955944,7.1515568558698135,7.049434520514364,7.1011586159953985,7.027811105927916,7.070635072421592,6.641951128261596
HOM2,3.0868408996601016,2.568936116755268,2.5786816819007856,2.116989807011093,1.1311176346638816,1.366398443773491,2.4372988964850855,1.9916906407138377,1.9795587193119768,2.665433791332133,1.161081754261623,1.8240648769904768,4.348537016427492,4.0496289215727375,4.089760225697009,2.8275179656964347,2.6287684373916935,2.1798817859141777
HOM6,4.199841925780311,4.162869842653403,3.4511697911165475,3.097819060022819,1.641943258429872,3.3123085928288045,5.158594324337316,2.3281628773350507,4.040981755489135,3.74299267080241,3.0582017391475045,3.6158243462185315,5.797436851777778,5.881393725414492,5.539770401203007,4.730503070034714,4.639217107584578,4.531257043077655
HOP1,7.148033254565302,8.131391321986811,7.507228526426094,7.012338945649552,7.9949210261168355,7.4469035576722025,7.509969581500794,8.172121287334443,7.704543401618781,7.206065456182653,8.005897233469886,7.039494583732746,7.2726646641219155,7.342437776179425,6.9791568494349665,7.274312874524406,8.115775927184561,7.445159298384014
HOR7,6.008130696959577,3.7881763932119923,4.2162904713015825,4.301791864348755,4.1268499082178725,3.969088129217875,4.411379922507095,3.816239932764884,4.160782955301755,4.556284163204419,3.4964566700786595,4.031339790180198,5.773403652333622,5.748795603972967,5.6264387838486805,4.494114291970483,4.264523658143167,4.4656597605918416
HOS1,7.515585158901443,6.6516751328570605,7.25451001869489,7.030461352653701,6.996640958414017,6.964820402771866,7.270401150519184,7.202269092953868,7.019290387895872,7.05524256644807,7.0618919331014745,6.863964725864038,6.814539511576339,6.662096796998757,6.850214215470796,7.088539467564973,7.154895416039332,6.904315392729087
HOS2,4.228012802747007,4.029338450028881,6.019557547381117,4.1538717342721325,4.237197965386738,4.374553237326039,4.465447143777371,5.961982554265959,5.380756100974132,4.593325434884767,4.605764247863517,4.6679166192517485,5.483918152882691,5.53770597700257,5.615053461623555,5.044160628889755,5.3323642881445235,4.664788435702178
HOS3,4.849186483681863,4.973800058869732,3.6409263263980205,5.118262260940699,4.876692432454363,4.57522393278819,5.762334917181677,5.302233654107862,3.9654742029809893,5.360905210227482,4.996943398724206,3.808196238865988,6.742338117693199,6.634780986351793,6.541974513799467,5.4623647627753495,5.450147323800906,4.782571471358561
HOS4,6.613201424276263,6.3908660786563765,5.428562078442214,5.867800218855519,6.0703762659179095,4.8476385331091825,6.734584302703876,6.950330639691713,5.28067264241715,5.787247903357202,6.342865304553708,4.6888597930969915,6.901312310490163,7.14898551058332,6.927093040048463,6.27843878271102,6.495794076889104,5.813072334167525
HOT1,6.2147449463225755,5.762888533171012,5.928585769175391,5.891027069465336,5.732948919386458,5.956454991951534,6.283182099408687,6.027699625922975,6.283623812516146,5.951968264674148,5.571857802221491,5.833049590261421,6.878302445764553,7.125717825263995,6.939350599034547,5.787318230024362,5.944165829250516,5.475718651918506
HOT13,4.125733953626589,4.686117986417951,5.057618164702283,4.91019781645361,4.596853537463608,4.733694273759965,4.68859069509158,3.4732951816380533,5.326953394981156,4.961749271312583,5.08634998643979,4.17975979529847,6.631836202534955,6.704594034222635,6.460167915029816,5.441041993306528,5.233924215331271,5.088602682478538
HPA3,6.133431590447584,6.553637501527541,6.667056077136382,6.459351185292543,6.130579628162012,6.275370084093247,6.577253969959239,6.57665811938441,5.868459307319268,6.537936038597995,6.182766884544463,6.021950118153418,7.135765247241885,7.13881436418384,7.009898943732696,6.384545288705568,6.248655020018679,6.254590373619419
HPF1,6.519424595142928,6.232497762884915,6.891874871154215,6.476543585832916,5.435182727868051,6.237771670536239,6.819325531158968,6.102564504887149,6.3471966165337586,6.724798634658207,5.752828919917574,5.9555884424543315,7.403703514196862,7.081437251600538,7.3444772403938385,6.533890577257888,6.266354597118079,6.4091456660356485
HPM1,4.738838426512998,5.704430332684417,5.210056515344028,5.5365363273414445,6.033920223956922,5.917640287736027,5.061967488648245,4.776701882952176,5.003461869832664,5.970487312441386,5.782781242200925,5.876640026336283,6.621473415499408,7.117207135596086,6.793121086435833,6.886946262812307,7.098500652484681,6.926262140453792
HPT1,5.00759248907926,5.850425534351455,3.0966247734356402,4.3624164861651895,5.247441103604758,4.349551935120622,4.986744067410657,5.6186946911096864,4.901183020712246,4.744875333011969,5.390345634383094,4.4824154095404145,6.245095045693078,6.350171112936983,5.943862825499199,5.28760944636471,5.852963423737494,4.993292502674214
HRB1,5.553465504610653,4.816171114666148,4.8632482693921535,5.669158215583127,4.363238686282103,4.7250362110168505,6.128675230797609,3.4267751660031607,5.254004395334988,5.742169849039211,4.236856735489151,4.476025611441643,6.699377084924195,6.86589270731518,6.495598352009316,5.44962573699792,5.405515169780139,4.854030435340706
HRD3,4.771628249335989,6.984992500015461,5.394945467643228,3.9270984149073445,6.233014520038462,5.485435618585964,4.383209045540399,6.892511068802887,5.635767391136365,3.987189631314452,6.5830905931522095,4.877208057757807,5.216486921367364,6.057705977044602,5.277817574717045,5.618322127827557,7.036300362473937,5.586619347951948
HRK1,5.0988411605444055,5.730834506880928,5.5868364754533335,5.445218168806657,4.915307268582143,4.9568378250741745,6.23278808565728,5.127184856642987,5.127398771063426,5.906560225135154,5.288216139306715,5.133279868940982,6.760631310740525,6.781873851262004,6.645217986476974,5.474943544982209,5.504214545071182,5.2933970951245515
HRQ1,7.281096372772464,8.237489899527725,7.617950708792413,7.0048295236274205,7.807361112661292,7.580506417154,7.114789744052803,8.170464286126814,7.886476382538408,7.105876728927221,7.8784833047525415,7.276662785063246,7.288827841497624,7.507039448075445,7.040641933085648,7.295452427496251,8.039521233269518,7.467306711295791
HRT3,5.925156295600213,4.9527466496719,4.263757008540506,5.290403257802536,4.836526390729028,4.21421058725086,5.710662906637356,5.249787178735319,4.5979967617245,5.277340131881441,4.88275103119855,3.880516900445614,6.581326347485996,6.4749733102093945,6.300537769437931,5.153359920854747,5.146464910002685,4.664788435702178
HSC82,3.8633696891590983,5.982872524194853,4.482919134555531,4.875592287276134,5.2528611710740964,4.362130717327482,5.252707615907795,5.597188485888723,5.2859219983032935,5.0168090484956105,5.198267902643775,4.3314443826305356,6.581326347485996,6.63631826567068,6.5702712640119705,5.603776416825178,5.2820104019989085,5.003242833527382
HSE1,6.0174547738347,4.3860133939676125,4.963504873131804,6.551767007070503,5.788247559582684,4.8476385331091825,6.7719718347754965,5.234282992199355,5.471727879179859,6.567406460906778,5.5514071917502,5.0501871103794445,7.668629953439751,7.659995110065036,7.575040724569705,6.149162715656636,6.29744518418811,6.047604532445743
HSL1,6.6106406034145895,6.970953897907714,5.490644072389318,6.048815439735419,5.901802259129546,5.653427349825093,7.051428823844649,7.43063913700162,6.099756660360412,6.125293085642874,6.514518420030739,5.3794129384798905,5.765262494749923,5.781826129649449,5.836669128759712,5.980756626924656,6.709689979281653,6.1595634398161385
HSM3,5.0633344720874955,4.360695585983323,4.498750599772212,3.4751132911642872,3.721384800109708,4.544452274121436,4.0859575220724675,4.095824794984045,4.916450492843034,3.970382512998071,3.95428976370414,3.937029110708956,5.469372441880312,5.388917240316697,5.063988794677383,4.526904114793474,4.74099980189452,3.8846298781526025
HSP104,6.930491958799762,6.384109296193496,6.452854463197834,8.315016750285869,7.9547664043490185,7.57498846987012,6.829275862012135,6.109100475866935,6.443823452222831,8.35832382482191,7.881301909396918,7.590395256457933,8.480913166750588,8.577168454529584,8.595206999107107,8.209311054401793,8.146756665774967,7.770868766425034
HSP12,6.490932639348622,6.876114860632717,6.6730262441228865,6.535830414807691,7.3138910095660545,6.920326551773239,6.333192519983348,7.040263774150485,6.8525726355321845,6.453875734988925,7.173165588572341,7.037022394587357,5.153205471419844,5.168443917558367,5.41268497288431,6.474349183566871,6.7959503235660605,6.84959049303984
HSP150,6.525026850691598,6.624059965824087,6.507702263697503,6.8696216846756455,6.622806394192458,6.747447207918992,7.052419413326345,6.874492563300208,6.6335190694695,6.915713155174993,6.5830905931522095,6.238514698369585,6.911756269651247,6.522559380314022,6.839053385333267,7.010017042127448,6.800074040749922,6.681541595532604
HSP26,-0.048653316269047966,1.6134246717278315,-0.7535228282744183,1.018377518342983,2.3350904389898175,1.07871637132171,0.13471380349103987,4.119922346563106,0.03364857025666353,0.5859922496522969,2.5473761153815135,0.11931678475205144,4.8086605370735205,5.077789549290236,4.800299148968823,3.5778235600963284,3.852543869013809,3.6069981415543233
HSP30,5.817814740664248,6.041857679215869,5.078359649009099,4.988669431895105,5.612235171981994,4.689634283965934,4.600621922145623,6.5664016192172205,4.706477404718569,4.9927114969165505,5.623151096609042,3.9479581812411464,6.068490672791981,6.146770040351974,5.890253374893818,5.272419280870736,5.198832895520001,4.577777058712548
HSP31,7.32409305013528,8.613029604339847,7.443189578938652,7.014000075599629,7.94309595825225,7.510584077899137,7.386767755343854,8.287694377340024,7.708266067621026,7.150552746252394,7.923040251132178,7.278219811457996,7.217456847605705,7.346976361882433,7.038805385278346,7.175135820684774,8.018448809953703,7.465620370255354
HSP42,4.981784605123387,5.480450311225242,5.463083272810446,4.787299680130456,4.705334180457678,4.2841691758577705,5.887286442316673,5.194437083652155,4.310314689272719,4.949090874440659,4.771999666905848,4.060898592421742,6.076506747780217,6.246853498908957,6.126642152958048,4.991516895404334,4.70820997907153,4.664788435702178
HSP78,6.250295930586895,6.521658032206006,6.463186658435039,6.758170430522217,7.017221666114037,6.935696691049897,6.347319899242558,6.600852847971467,6.845993664434142,6.722638806604777,7.012325920594286,6.7798919345917374,7.4421298409718135,7.452185922750933,7.444883050832924,7.432688151684526,7.626881206489059,7.485671167300915
HSP82,4.755367728464209,4.799777304890473,3.6285038063994635,5.780551453140739,4.705334180457678,4.074448644875702,5.68378988838626,5.016981716509373,4.5979967617245,5.682805239989605,4.945271388179884,3.4151536507563804,6.9186587992140165,6.92630183511074,6.788409652514512,5.6641855446207385,5.767157011347208,4.973089795356694
HST1,3.588932843457338,3.4379739637788775,3.757336678242432,3.2519697398500775,2.805094068235553,2.975836356207591,4.729833653625629,2.867159378067738,2.3362336632507095,3.6770347030106127,3.281345290461714,2.922677165658586,5.4803015124125025,5.214054428810419,5.309399146767344,4.054747632186637,3.9811612468359026,3.6069981415543233
HST3,5.9045900180187365,5.10385318711793,0.8559150841596821,4.731949585047291,4.6174728246663435,2.377999355451971,5.96071391087149,4.586945347670704,1.1322608589247731,4.968018884326178,4.890783202895815,3.2103592381103674,5.919023842277149,6.1084511760498374,6.053062117464191,4.773428114751748,4.795915559490635,4.448565327232542
HST4,5.0988411605444055,5.6529609974549375,5.054619661706026,4.5148850798094635,5.295195534900658,3.830251684363659,5.076356226100344,5.743544893989163,4.968122503387355,4.425444562245607,5.186433444996772,3.645677309368213,6.033686750597289,5.971939155287177,5.94660631144495,4.798325666373475,5.286694251311335,4.770148951360004
HSU1,6.04265656580865,4.676815593755637,5.467067341825321,5.15087384652946,4.759893164708112,5.15625381522743,5.054694729319165,5.186273773012994,4.908845893457815,5.422274156603775,5.066415771538972,4.810664666981196,6.613338565293132,6.800295424829367,6.5992168448970485,5.523733709151641,5.371756689855184,4.993292502674214
HTB2,-0.048653316269047966,3.3712825892802054,-0.06037564771447304,-0.08023477032512652,2.9228771038919366,-0.01989591734639949,0.13471380349103987,2.684837821273783,0.03364857025666353,-0.10715493090764842,2.460364738391884,-0.5738303958078939,4.079408351871459,4.539835258135993,3.7602810245667664,2.3921998944385887,2.9652406740129065,1.774416677806013
HTC1,6.199389558239381,7.275690466181099,5.814555083137558,6.581619970220185,7.009786687626519,6.184661845222291,6.628467643342726,7.1168443882526855,6.433906015565484,6.588643986150843,7.006556673823041,6.154798217276808,6.946638581205929,6.842420351130038,7.012733144968571,6.877767208053311,6.812344133341737,6.636165191194552
HTD2,-0.048653316269047966,0.003986759293731071,-0.7535228282744183,-0.08023477032512652,0.7256525265557171,-0.01989591734639949,0.13471380349103987,0.3822527282797375,0.03364857025666353,-0.10715493090764842,0.06246946559351328,-0.5738303958078939,3.3256365494950786,4.21825163400853,2.8192976801022396,2.1915291989764376,1.5301561487235837,0.3881223166861225
HUA1,5.907184053195783,6.47013148353135,5.346796123745646,5.849354373064768,5.921383304328653,5.6738362214563,6.131165892110061,6.079346214785142,5.9057663597320795,6.173240908052547,5.954113677419285,5.371590212798681,7.079542686826088,7.150823746395071,6.733817565728973,6.428851140427671,6.463190196796288,5.830540027207916
HUA2,0.6444938642908974,4.114860623467043,0.3450894603936914,2.558822559290132,4.475156602486089,1.5895419950877008,2.5326090762894107,4.977372578414327,3.1691427861858132,3.188681935096681,4.493286264436827,2.1342198052943164,5.46570271299135,5.430808182025857,5.37458512665204,4.15318770499989,4.110372978315909,3.7554181466725964
HUB1,4.462206190247802,4.503796429623996,3.946957537517998,7.403571917340709,7.602948598053145,6.752039638493203,3.918903437409301,4.119922346563106,3.6712347299830492,7.311025891819139,7.457577012155999,7.102179536220994,7.832021775617008,7.802727968420967,7.904189744804988,7.626221134711471,7.46399158299493,7.13218150299747
HUG1,4.6241755181928585,5.383884112834191,5.865216155242801,5.543782735862212,6.830445758970702,5.378266784171354,5.721962461891289,5.650110887343065,5.291143942284445,5.809047131699787,6.650019480418309,5.652706273479572,7.450752770383933,7.39126404208355,7.296634494580446,6.607688840019778,6.476075128100148,6.211168212169142
HXK2,5.032751048715415,5.3699627743155824,4.066758737330619,4.5348857465161325,5.2419914988371925,4.242783959694916,4.807542637952946,4.52538745467127,4.464465369099977,4.646435260198716,5.131373667813745,4.285982008553779,7.516710738175731,7.491485019119795,7.399790878377891,6.127702664636867,5.731859229266184,5.635146388846609
HXT1,5.0265204989647785,5.962411452323513,5.814555083137558,4.94364575052115,5.918609377445928,5.493532828818583,5.412828462721557,4.407604419014887,5.237655257333459,5.074628619384437,5.89435194287703,5.053790717882744,6.140296485655547,6.327419355953567,6.2225762279682195,5.8831825799730995,6.151199683867965,5.843443432043824
HXT10,5.1930936987905945,5.2922537899882665,4.498750599772212,4.55449421790451,3.9243256441063985,4.457440897131807,4.905398427956705,4.442695738826156,4.923997698478417,4.790684869043263,4.366534558797683,4.556068319115179,6.229801629523579,6.04113101195039,5.854851447842902,4.86950194484137,4.59354707075139,4.5152567017312135
HXT12,5.464775429895934,5.4970482026342795,5.090021588756941,5.1455119033880745,4.543364852512622,4.336812909343192,5.433031170039077,4.509387113324829,4.845832925629081,5.330924378015547,4.667639651581605,4.293704054647689,6.436370215743576,6.253633185894335,6.053062117464191,4.806488977012636,5.074009830787262,4.125791934969491
HXT14,6.489486507498622,4.901826559244642,4.236909758504318,5.172038657721503,4.959759031152976,4.074448644875702,5.577131514012833,4.699740841816048,4.403096422723685,5.352430583236511,5.025314095853421,4.567833160694766,6.824980992296759,6.78717187689956,6.6878911276030495,5.414839620912504,5.4341469824544655,5.1672458097976515
HXT17,6.7647912832418475,7.435878676101531,6.621732949735335,7.180990321646795,7.5778950956075954,6.702733877509049,7.13504826376627,7.183535762751358,6.8112951638917805,7.056791753434899,7.461255741013462,6.851527491219258,7.563359694562527,7.327928166911739,7.918401622186104,7.787478968829423,7.65658855624205,7.746953215028476
HXT2,5.28888476343227,4.06442976984015,3.677293970568895,4.601896456799093,4.002797259547894,3.506464607269762,5.428018628215532,5.639748100307519,4.452489178053262,4.507965585933611,4.657589315728103,3.9259792745223714,6.203781080821683,6.216931819043908,6.1197534919628636,5.141799098453672,5.079773535504012,4.358414230238244
HXT4,4.948558957495067,6.63335001273118,5.913433964154788,4.673355420781238,6.4160119808797775,5.748425078447372,5.496005969200465,6.560196842330337,5.613378396242886,4.84160495947052,6.294917482144036,5.624648320684414,5.8711678210995135,5.947768794359364,5.543877183155661,5.629094224809468,6.237882923036767,5.706242310530339
HXT5,2.5904040133462107,1.1025990479618408,1.6443724445239523,2.317660502473244,1.1311176346638816,2.17732865998982,3.6900618649804535,3.7495485582662114,2.978087549423104,2.53190239870761,2.1419110072733494,2.891905506991833,4.403195428965357,4.40630386551147,4.441158112534897,2.633361951255477,3.2529227464646873,2.786017589484493
HXT8,4.4399830534630915,5.82703265477675,3.9914093000888315,4.463060011944878,5.80705689154018,4.742278017451357,5.3164973537831255,6.006270234467076,4.778580698619914,4.820098754249556,5.759562952098918,4.810664666981196,6.662295410019663,6.793755179148757,6.621784798462079,5.292621988188255,4.9958920515233105,5.1756140594681685
HYR1,9.040648727330078,8.565196836126743,8.056638440022837,8.755557596177614,8.65567886094924,8.36216460007834,8.850265929398857,8.822132816593305,8.075704980315418,8.808545888049254,8.7436505071152,8.214763035485841,8.14415244431727,8.100170861136446,8.160734400219214,8.517479884734003,8.237262954218881,8.182533522412724
IAH1,6.724427059386487,6.907734016878329,5.8598613901051415,6.966412507523629,6.89839642087921,6.424235339354041,7.118503768749174,7.101265882664997,6.275871835711829,6.977909363044899,6.810055992422829,6.009578826350871,7.440600398919916,7.469027007881739,7.225254441626158,7.113940259657855,6.969104645011366,6.604728417770987
IBD2,6.840937992085418,8.37592293805283,7.284666351698784,6.856107965508923,8.006005310020402,7.561823722778909,7.379655349828047,8.255088903305461,7.556589488329034,6.959312039229309,8.096776401933,6.988850850913991,7.260521224066487,7.343952927984436,7.046131425370419,7.308191453273681,7.955349269212589,7.346570709983777
ICE2,7.856050597604699,7.672080468376137,5.797557506768986,8.041542648835948,7.7762086041695255,6.62779245621693,8.357267441887998,8.18609603181851,6.691659616127412,8.105684653768837,7.951553872629027,6.995581396642818,6.413834050721164,6.849892365968739,6.592058618196878,7.06247662202826,7.196582836836016,6.880362151706594
ICL1,3.779988080220047,0.003986759293731071,2.4245310020735276,2.8101369875710382,0.0325053459957718,3.1989799075218013,3.2257562568493556,1.0753999088396828,3.49938447305639,2.53190239870761,0.06246946559351328,3.76997502604579,4.941305011679815,4.7221568149299475,4.641828807997048,3.96459653519234,3.8327412417176294,3.3838545902401136
ICP55,5.144303534621162,4.321474872830041,4.493501243886068,4.976011035023181,5.043140640092028,4.5127035758068565,5.541885574951158,4.8010933360763355,3.49938447305639,5.206051048134139,4.687442278877785,4.000880582695489,5.7487786050282335,5.683261562593895,5.7096694379984045,5.4955628321849455,5.167742308449969,4.830773573176439
ICS2,4.214026560772267,3.2620832973152134,3.357351035898893,5.9881908179189836,5.667294949165021,4.935931140254861,4.504161655958061,3.6780895942840663,4.296328447297979,5.8767813497795425,5.619297527293051,5.255115221802313,6.379047934635748,6.149273170570092,6.243153085656979,5.990756710259239,5.371756689855184,5.322596249816814
ICS3,2.8417184416271164,4.238093263890991,2.190916150892022,4.374112525928381,4.039838531228243,3.158157913001546,4.62335017322318,3.272624486175902,3.560009094872825,4.155524946133667,4.140006909499233,2.75837411436731,6.130889078553651,6.027105536595886,5.992129566469034,4.814586187245255,4.924664542234942,4.358414230238244
ICT1,4.849186483681863,0.003986759293731071,3.851647357713673,3.8900571432269953,2.4304006187941423,4.184796702044566,4.905398427956705,3.0903029293819477,4.618616048927235,4.381481438824491,2.2596940429297327,4.171101732555356,5.709225426642211,5.621640428487721,5.702700768682311,4.558652813108055,3.8327412417176294,4.172311950604383
ICY1,7.083844235390996,6.297406038140212,6.093420311310961,5.938358444171108,6.063190606257035,5.860637069054301,6.508033593068053,6.570516851362327,6.047363726299466,6.3636445728749536,6.08349281494304,5.646759774291845,7.61609599064347,7.479658337250466,7.500850036009137,6.668866013454644,6.412958071309954,6.32301651230571
IDH1,-0.048653316269047966,0.003986759293731071,0.3450894603936914,1.5292031421089738,0.0325053459957718,-0.01989591734639949,2.080623952546353,0.3822527282797375,0.03364857025666353,1.6846045383204067,0.06246946559351328,0.11931678475205144,3.415248708184766,4.316691706821783,3.4806961623476047,1.092916910308328,2.9652406740129065,2.585346894022342
IDP1,7.052198592675002,6.945176814362106,6.286137521587658,6.78042890112316,6.671073135162292,6.309824988176297,6.853726957876299,7.301936578127148,6.3344343649199075,6.6761702696963114,6.673165510311272,6.390305216610351,6.75861518102534,6.505197833118121,6.812900672522809,6.832709822487562,6.5055096286752,6.416400836916821
