name,delta,SE_delta,t_stat,df,pvalue,padj
PSK1,0.19738335244390903,0.5691497901343746,0.3468038745956621,7.916323262532625,0.7377770421815313,0.999940343744442
YKR040C,0.22521984899735736,0.6450424484044247,0.34915508204841494,6.629683991308418,0.7377982462546459,0.999940343744442
RNH201,-0.14254534288713128,0.4036125905305164,-0.3531736775103246,5.210944058848457,0.73779864527871,0.999940343744442
ARG3,0.24074613131817202,0.6895207455837509,0.3491499463360677,6.577701594549076,0.7378851370017858,0.999940343744442
TMN3,-0.039850424770467185,0.1110889790139908,-0.358725277018239,3.967583899420187,0.7380739580774942,0.999940343744442
CHA4,0.18454960627042816,0.5313273348039318,0.3473369318341769,7.288525495256122,0.7381528749351947,0.999940343744442
ELO1,0.2785462390279543,0.8027927461053849,0.34697154449797274,7.348201373064249,0.7383383928482741,0.999940343744442
MRX3,0.37736669201588624,1.0804274565076508,0.34927536295280553,6.119316332309887,0.7385884908028546,0.999940343744442
AIR1,0.12580237884858825,0.36378979721692833,0.34581062968506543,7.551223919058332,0.7389207679567722,0.999940343744442
SCO2,0.17376039358951267,0.49697222936162616,0.34963803473025534,5.638482068927715,0.7392962411377771,0.999940343744442
PAU2,0.3741979673454803,1.0420356373995057,0.3591028501475489,3.649973514993527,0.739315588381033,0.999940343744442
YBR238C,0.19454845748823768,0.5411099356887059,0.3595359180396922,3.5855469124463495,0.7393534294958137,0.999940343744442
NVJ2,-0.13525621950647437,0.37167031599663614,-0.36391450617675514,3.0711678711425727,0.7395371895930245,0.999940343744442
RIM101,0.3087638671974071,0.8690072094638464,0.3553064506655888,4.08710991164126,0.7399404525519355,0.999940343744442
YOR062C,0.8372721179563056,2.379271359034224,0.3519027431558563,4.7568495357080955,0.7399603630126828,0.999940343744442
PRM1,0.20736921334195824,0.5942903582963539,0.3489358534040859,5.486852208312092,0.7401334670684601,0.999940343744442
NAT4,-0.26178391464643624,0.7563848048182721,-0.3460988546819526,6.294002902149321,0.7405459016845948,0.999940343744442
RAD57,-0.3109139516116972,0.8841921020480148,-0.35163620087935765,4.59718021104077,0.7406480388551575,0.999940343744442
RKR1,0.3221337802959683,0.9080385828161887,0.3547578113882599,3.902091932590584,0.7411110505202534,0.999940343744442
YLR124W,-0.17392409922138086,0.5009937542969571,-0.3471582185000449,5.355391829358292,0.7417024179405929,0.999940343744442
MKS1,-0.5468630451318885,1.5663891953058167,-0.34912335118930693,4.74871490016535,0.7419407862259508,0.999940343744442
RAD26,-0.20173680297354402,0.5824162295070033,-0.3463790889623865,5.347032023349111,0.7422753507780894,0.999940343744442
FMP52,-0.23374477648872727,0.6631831285180109,-0.3524588706155229,3.9335504568754596,0.7425664101886833,0.999940343744442
LAG2,0.2083738688875778,0.6124152428470546,0.3402493182874897,7.8262765510643275,0.7426207374945194,0.999940343744442
ISW1,-0.8489778877770306,2.4955348890611107,-0.34019876520197223,7.648439727559351,0.7428607404980967,0.999940343744442
NSG2,0.14124081531534394,0.4094095129878961,0.34498664743903895,5.302553929592091,0.7433705139145146,0.999940343744442
TDA2,-0.2711188918722698,0.7898537158881483,-0.3432520306211525,5.867364115780668,0.7433726985306517,0.999940343744442
DFP2,0.14140523373750646,0.41616926698012374,0.3397781743077631,7.1809857696912855,0.7437457292045586,0.999940343744442
FCY1,0.18726212191449587,0.5512477759644562,0.33970590010429413,6.895969086513956,0.7441893342709501,0.999940343744442
PDR10,-0.14704777833127913,0.4326765601796998,-0.3398561231747961,6.797614231549383,0.7442235998626091,0.999940343744442
ATG27,-0.4815825034295269,1.3822599092108225,-0.34840227964397674,4.188652052061247,0.7443490373212817,0.999940343744442
MSN4,-0.24890124325005836,0.7260369385478876,-0.3428217354173109,5.52184930721562,0.7444025919643982,0.999940343744442
PIR3,-0.33122745111271135,0.8933160433483545,-0.370784173841986,2.1101584774542044,0.7447346807230479,0.999940343744442
DSE4,0.15820189441164523,0.46582065798173433,0.3396197478598053,6.543199043882712,0.7447815448455715,0.999940343744442
AIM14,0.15491726819170015,0.4532965915508239,0.34175696680554174,5.621588710945683,0.7449443847807827,0.999940343744442
NDE1,0.2491855499824025,0.7334308010991428,0.33975332043454554,6.311864513350059,0.7450644336232799,0.999940343744442
ELP4,0.40436840890322134,1.1750655186305294,0.34412413817953674,4.85643851475906,0.7451507024698673,0.999940343744442
PCH2,0.12000316523339993,0.3540626009812301,0.33893205580264507,6.544889488364741,0.7452734607619783,0.999940343744442
PAU8,0.054262296264279364,0.16094966980789915,0.3371382888144096,7.106534901886203,0.7457511592541705,0.999940343744442
ASH1,0.5904210324460588,1.7274511526095924,0.34178739674006586,4.924781682126966,0.7466117247246633,0.999940343744442
YNL140C,0.22151806503990823,0.6578596011079166,0.33672544212601674,6.696165836504145,0.7466296507529102,0.999940343744442
YBL008W-A,-0.1879651195105705,0.554222434108237,-0.3391510482844543,5.657914666190247,0.7467272166069434,0.999940343744442
KEL2,0.1696547849017751,0.5056946221091694,0.3354886081132775,7.263829053404863,0.7467385899919682,0.999940343744442
YDL118W,0.5423410572247838,1.5971102393478755,0.3395764699662998,5.407366740442734,0.7469714169689781,0.999940343744442
MUK1,0.2529079588882963,0.7564341131919355,0.3343423498195991,7.729532354581453,0.7470117918575871,0.999940343744442
YAP1801,0.2231698335112009,0.6666361746280106,0.3347700619993084,7.0872631868973235,0.747488363770442,0.999940343744442
ATX1,0.2831521007798523,0.8152068403897357,0.3473377390264321,3.6273841764295858,0.7475409618288444,0.999940343744442
YDR018C,0.13153803518678497,0.3930018395871763,0.33470081291466064,6.874888492406064,0.7478299903167014,0.999940343744442
SER3,0.29018959707639214,0.8604348258177722,0.3372592419194457,5.772590513860479,0.7478448541717068,0.999940343744442
BXI1,0.307913277211763,0.9195157983752222,0.33486458607437036,6.348241754167044,0.7485167111929262,0.999940343744442
MEP2,0.13535561206457558,0.40467480430010216,0.33447995928157026,6.419690868871335,0.7486768652554374,0.999940343744442
PIL1,0.42481762785402033,1.2738810311096032,0.3334829685657432,6.805082219207913,0.7488088258595083,0.999940343744442
YCL074W,0.2779157367328011,0.8356135506566177,0.3325888342935768,6.821265883688369,0.7494314144169059,0.999940343744442
YOR376W,-0.3498730956020548,1.022797153123407,-0.34207476480904947,3.942389127081846,0.7497507804095035,0.999940343744442
YDR524W-A,0.20713724560995184,0.6249996846460861,0.33141976019915254,6.614551268411881,0.7505786374717621,0.999940343744442
ELG1,0.4220021636640867,1.2211150019198138,0.34558756791999357,3.1494028045223073,0.7514576545453509,0.999940343744442
GRX8,-0.1044780939453629,0.3161079371412525,-0.33051398484397104,6.292898127510222,0.7517399597352693,0.999940343744442
IME2,-0.47409104613037645,1.442967948611982,-0.32855272120660306,7.247171423869633,0.7517840971262395,0.999940343744442
MAK3,-0.721273609995408,2.1988752221224837,-0.3280193449536406,7.560452368226834,0.751795594782557,0.999940343744442
GAT1,0.483600624015057,1.4684989143945115,0.32931629657653116,6.810588356911516,0.7518119249427554,0.999940343744442
YLR460C,-0.10246326665408301,0.29901938598831834,-0.34266429353876704,3.3370479711921655,0.7523177603782671,0.999940343744442
MSH4,-0.11762404217929046,0.35777325458799186,-0.3287670072340794,6.679771253005231,0.7523975013532984,0.999940343744442
ECM30,0.3607544871489923,1.0857703908452048,0.33225670011885966,5.259476495457965,0.752531037127426,0.999940343744442
PEX28,-0.08617391662924412,0.2643930799217781,-0.325931059370915,7.955819692191573,0.7528840995275801,0.999940343744442
NNR2,-0.11224241666684875,0.3414409047149017,-0.3287316051384341,6.247753614400038,0.7530990444798203,0.999940343744442
YPL216W,0.12492360082251075,0.3802027785821402,0.32857098332731377,6.177659283165121,0.7533330118733363,0.999940343744442
YNG1,-0.18165893223855978,0.5520850171594074,-0.3290415906833206,5.803734659210343,0.753672447021554,0.999940343744442
DOT5,0.4234528915135405,1.2915605122592793,0.3278614416391609,6.209469156579013,0.753790222656689,0.999940343744442
UBP2,-0.09947916215800667,0.3046624280365524,-0.3265225804150405,6.703075371737279,0.7539864800298339,0.999940343744442
YCR001W,0.5214585026606815,1.5754351307935128,0.33099331890487554,4.711329391680619,0.7548594895782001,0.999940343744442
TVS1,-0.2636168219414561,0.7981228834175551,-0.33029603262676943,4.878714325535636,0.7548865563604419,0.999940343744442
MHR1,-0.560323620916751,1.6934750616738503,-0.3308720828536564,4.6374007812457805,0.7551624445550502,0.999940343744442
STB2,-0.193943696715146,0.5874757595182317,-0.3301305518957794,4.74567156818259,0.7553727807519874,0.999940343744442
AIM24,-0.17389364510524574,0.531065514246667,-0.32744292453619267,5.354368014753297,0.7557511055165019,0.999940343744442
YEH2,-0.25108741517036215,0.7733920130105716,-0.3246573677338067,6.214061389474017,0.7560926239994752,0.999940343744442
APL4,-0.3489807620509424,1.082387819553987,-0.32241748821115224,7.328542949459981,0.7561404198012798,0.999940343744442
DAL2,-0.5467694314321658,1.6938994270735868,-0.3227874233222779,7.029857247632814,0.7562448834160085,0.999940343744442
SYG1,0.19556940021893876,0.5901990572953559,0.331361763123029,4.107415532552544,0.7565906404889314,0.999940343744442
AIM19,0.1018840499600131,0.3145693193273145,0.3238842560294352,6.062209293568205,0.7569086343331755,0.999940343744442
PDX3,-0.26171424631269335,0.80533998809134,-0.32497361385587903,5.569718373057506,0.757057639216926,0.999940343744442
FSF1,0.4818277342276005,1.4490720509123343,0.332507782428239,3.7597513191303733,0.7572110495319189,0.999940343744442
ECM33,-0.14341489632510473,0.44654615663352276,-0.321164775902,7.129381698877983,0.7572960150805752,0.999940343744442
YOL107W,-0.21655164762226775,0.6771692240677403,-0.3197895591318325,7.871827601937858,0.7574501589482853,0.999940343744442
YGR137W,-0.6567111067908227,2.053431067951601,-0.3198116153204619,7.681716294458144,0.7576354170197783,0.999940343744442
CST6,-0.30769110557824497,0.9601796551617621,-0.3204515987442038,7.2096553272883375,0.7577145864704615,0.999940343744442
YGL114W,0.2689009047985351,0.8381225773461609,0.32083720456497594,6.962599072634033,0.7577489218640149,0.999940343744442
UBC5,0.22135307410513505,0.6570656760089792,0.3368812010538047,3.0749851944665743,0.7578936502411111,0.999940343744442
FRM2,-0.2704563147380563,0.834551280323361,-0.32407393184186767,5.430591608172789,0.7579956592937924,0.999940343744442
PEX3,0.18744361312043445,0.5856670236868268,0.32005150629868145,6.988353103768263,0.7582858000473378,0.999940343744442
VPS52,0.5777293279487061,1.7311436237156006,0.3337269767997123,3.340218346792028,0.7584563131768867,0.999940343744442
RGI1,-0.044012958243651035,0.13707100006480483,-0.3210960613320284,6.217407344194795,0.7586580391896848,0.999940343744442
HXT17,0.13317353014217215,0.4156019908839458,0.320435255516762,6.430078220689999,0.7587979928974282,0.999940343744442
YBR016W,0.30212840317990697,0.9412730595306515,0.32097848772019216,6.163255442960167,0.7588326649208169,0.999940343744442
SNO4,-0.22118134015255375,0.6840267519055595,-0.32335188577988727,5.129540214770166,0.7591965313467359,0.999940343744442
YLL032C,0.15852108958293254,0.49804761339344805,0.318285009946838,7.104117188119341,0.7594216948510862,0.999940343744442
YCR016W,0.2110087306034112,0.6565510487173718,0.3213896787091189,5.6204606744307215,0.7595281318470464,0.999940343744442
YLR152C,0.22164583902007706,0.6856896639406117,0.3232451219204524,4.930711155203606,0.7597677309190267,0.999940343744442
TCB3,-0.192566197647694,0.604570773326454,-0.31851721277917744,6.385184765823173,0.7602555482358908,0.999940343744442
FOB1,-0.7538182461092058,2.3815953931711653,-0.316518182841072,7.440131722301545,0.7603060868223924,0.999940343744442
SDH9,0.16307848382936996,0.5145829796550482,0.31691387060390136,7.106889502141706,0.7604158753616403,0.999940343744442
DSE3,-0.2955772265031156,0.9291104308433905,-0.31812927364813715,6.270451068916794,0.7607168160398585,0.999940343744442
YJL107C,0.7192324204027396,2.2790326141737554,0.31558671689456774,7.238747415272001,0.7612208515379726,0.999940343744442
SER1,0.2559395780365712,0.8083286269455716,0.316628125622235,6.58737911838364,0.7613221331441515,0.999940343744442
APD1,0.1251740600959339,0.39498558491613667,0.3169079198738629,6.181118034192834,0.7617449598823883,0.999940343744442
YML100W-A,0.3786330347809175,1.201097365193699,0.3152392518318912,6.944620602894243,0.7618412463644941,0.999940343744442
VID30,0.24752480875644167,0.7783073857889322,0.31802962849380884,5.591614482551227,0.7620017430640844,0.999940343744442
IRC22,0.2435926022708097,0.775024834548005,0.3143029634822903,7.273616566620174,0.762115037308155,0.999940343744442
OXR1,0.04621680911747905,0.14512136805337536,0.31847004846647115,5.169340905788504,0.7625949754707206,0.999940343744442
OCA1,0.2628080098509775,0.8295285908052945,0.31681609623105006,5.71067864650515,0.7626430722512463,0.999940343744442
IKS1,0.16391032039539066,0.5102098919480061,0.3212605693895371,4.372117661471568,0.7627917192620725,0.999940343744442
ATF1,0.23598487032761195,0.7557756660636953,0.3122419534313554,7.7147111148149685,0.7631286866483526,0.999940343744442
YNL050C,-0.30372961944555765,0.9522883988815513,-0.31894709607119404,4.785495128688448,0.763215249107064,0.999940343744442
GPD2,0.3194887915635922,1.003606034648569,0.3183408434520495,4.891125637791102,0.7633689254990417,0.999940343744442
YAK1,0.06645761348875823,0.2098483410074563,0.31669353767441444,5.231827197494418,0.7637250400403195,0.999940343744442
UBC7,-0.18471322858624006,0.5924852313154193,-0.3117600554804461,7.419267420060591,0.7638023597893158,0.999940343744442
AHT1,0.12032109752189157,0.3819725699474032,0.31499931405666,5.685455293076579,0.7640005327163689,0.999940343744442
PIH1,0.8055644965321744,2.5750414057681437,0.31283555081005454,6.622663133785369,0.7640253570033542,0.999940343744442
GPB2,-0.08562770330756386,0.27314823251238496,-0.31348437630355663,6.229453799206453,0.7641450442632933,0.999940343744442
YKL162C-A,-0.20261949894180642,0.6462870846095806,-0.3135131488264353,6.204758770480634,0.7641637463540695,0.999940343744442
SAM1,-0.769008500298517,2.4720450370039364,-0.3110819134713412,7.440796176188734,0.7642735386214577,0.999940343744442
YER158C,0.2492859720069056,0.7893666025638588,0.3158050659823028,5.04915600022768,0.7647876702349012,0.999940343744442
FAA3,0.19009868682053188,0.6123465235575386,0.31044299184735946,7.1441954472752975,0.7650853713737731,0.999940343744442
YOR268C,0.18892915196027804,0.5780969878776077,0.3268122061211593,3.012437239630105,0.7652016285097871,0.999940343744442
PUL4,0.12298704073841549,0.3965645427934274,0.31013120808049677,7.146696195174462,0.7653098442653865,0.999940343744442
YNL067W-B,-0.1585122202154583,0.5095388677721772,-0.31108955614811235,6.493940104020372,0.7654788199452025,0.999940343744442
YGR151C,0.17421305155145284,0.5609977695114218,0.31054143353043384,6.390486655644936,0.7660301280796997,0.999940343744442
SDD3,0.13658000669784975,0.43834733839591394,0.31157941370797404,5.74960738177678,0.7663471880640221,0.999940343744442
AVT1,0.1855497641470567,0.6047100349556956,0.3068408880640638,7.659089608587306,0.7671402176566557,0.999940343744442
YHP1,-0.38152899917303706,1.2197428364451732,-0.31279462176221323,4.957922052236641,0.7671655559521438,0.999940343744442
ARG4,0.24580480060861376,0.7950866720541258,0.3091547239416944,6.299949920140763,0.7671745268565592,0.999940343744442
YBL101W-C,-0.12580880682223583,0.4027283613971901,-0.3123912266465811,5.07239245411926,0.7671782389322537,0.999940343744442
DIP5,-0.16281812507139026,0.5255091714639842,-0.30982927399307814,5.961726757333687,0.767234726409858,0.999940343744442
HRT3,0.23910635518045797,0.7788366950284052,0.3070044807939326,7.066418973038606,0.7676896479633808,0.999940343744442
YML108W,-0.5435014313999595,1.7683232029366285,-0.3073541253642856,6.736203809410299,0.7678573839864208,0.999940343744442
ROX1,-0.12248763920644201,0.3947502455661566,-0.31029148324092476,5.335308365235012,0.7680974424788598,0.999940343744442
KKQ8,-0.12913390387025103,0.415949090560522,-0.31045603128073584,5.241022940129207,0.7681831476262242,0.999940343744442
NRT1,-0.23815433235688932,0.7774828342767697,-0.30631458581130644,6.889946544830032,0.7684138049721365,0.999940343744442
AIM20,-0.1823059669959033,0.5861102663998529,-0.3110438042925041,4.954584693754504,0.7684277058503266,0.999940343744442
RSM22,0.49819275666089435,1.610383290006437,0.309362845325415,5.3094940704482045,0.7688207999821454,0.999940343744442
ATG12,-0.22660011854210804,0.7412348041676201,-0.30570625835165927,6.8753120091043876,0.7688763913763521,0.999940343744442
HPT1,0.2979173767737757,0.9359066462084963,0.3183195439210582,3.3640586997306445,0.7689987332283351,0.999940343744442
YIL163C,0.3808589712534296,1.2483099001012923,0.30509969617522487,7.063022035996368,0.7690850228243555,0.999940343744442
BUD2,-0.21509083518610428,0.6897073180377573,-0.31185813106644367,4.407546273478017,0.7693515913988414,0.999940343744442
SUR7,0.19837766046110605,0.650093938751824,0.30515229974607955,6.718839356823956,0.7694854148019926,0.999940343744442
COQ3,0.6751117686119532,2.2191888542091274,0.30421555485531176,7.258057427043788,0.7695011633004378,0.999940343744442
RAD59,-0.23413337638474818,0.7698434225753241,-0.3041311642327369,7.239965221768338,0.7695837249593969,0.999940343744442
YAT2,-0.2516184014928724,0.8201681430315515,-0.30678880133386593,5.81098254921188,0.7696990011179174,0.999940343744442
RVS161,0.5406877567083904,1.7289915719110587,0.31271856120777203,4.0738626069559665,0.7698504752324522,0.999940343744442
HSP42,-0.17948869041329107,0.576980657881507,-0.311082681822156,4.424373434154286,0.7698515233293528,0.999940343744442
FKH1,0.11629112681610199,0.3769916450348868,0.30847136361693217,5.068674695939026,0.7699995948381576,0.999940343744442
YML082W,-0.1284814383965367,0.41828583297068644,-0.3071618215803658,5.3053915202903035,0.7704141486491407,0.999940343744442
YGR204C-A,0.08002410276527527,0.26340417336381217,0.30380726980641454,6.563487660426408,0.7706779474990663,0.999940343744442
UPF3,-0.2713787376417711,0.8958390339569366,-0.30293247710259563,7.016284376634588,0.7707257215132528,0.999940343744442
YMR272W-B,0.33020500484161985,1.0804168612703346,0.3056274079741506,5.701656465180956,0.7707374058936721,0.999940343744442
MNR2,-0.2991542196190542,0.9726960488584226,-0.30755159329592024,4.94439664730726,0.770955950537707,0.999940343744442
YHI9,0.09170923172991952,0.30095515773636194,0.30472723052733725,5.83422580940866,0.7711506057679147,0.999940343744442
HSP104,-0.12350176475364805,0.4105692138712613,-0.3008061992499356,7.74246960678047,0.7714811303167218,0.999940343744442
YOR248W,-0.5280421228997514,1.74153787157093,-0.3032045019058003,6.193703502833793,0.7716612667124493,0.999940343744442
TIM8,0.1040358983186147,0.3390525736313192,0.3068429689365574,4.747727193245583,0.7719613809254315,0.999940343744442
BUL2,-0.1121183579795435,0.3696171380760037,-0.30333647017333054,5.716692766360187,0.7723678098242697,0.999940343744442
PEX12,-0.2064667238563458,0.6812642165114706,-0.3030640959150824,5.821325993237441,0.7723783190558879,0.999940343744442
YDL114W,-0.25606468005244665,0.8513267763152106,-0.30078306847197844,6.910577963177528,0.7724274070746658,0.999940343744442
SWA2,0.7306076318938408,2.4468178746879174,0.2985950198631057,7.898038613414304,0.7729540931819916,0.999940343744442
CTS2,0.44086638230823594,1.4778565193016289,0.2983147393202761,7.715046898006153,0.7733387516463254,0.999940343744442
CNE1,-0.2065338087442976,0.6820205169631921,-0.30282638660772726,5.1993844729719605,0.7737653577566677,0.999940343744442
MKT1,0.1417007573025444,0.47412324307763487,0.2988690374737476,6.951153449379135,0.7737770922093854,0.999940343744442
PLS1,0.16229107752416017,0.543246416218566,0.29874302467347547,6.949951417059731,0.7738707690369375,0.999940343744442
RDS2,0.1926907802573501,0.6348672473652252,0.30351349995930615,4.8586141120105495,0.7740639802828063,0.999940343744442
SPO16,0.243413407297564,0.8148530281840499,0.2987206267613998,6.77853847286835,0.774102297731212,0.999940343744442
MMF1,0.2197089425607801,0.738040865310165,0.29769211013599695,7.0013205220308015,0.774577628395698,0.999940343744442
VPS70,0.1465037295418048,0.4933950213281005,0.2969298902681508,7.327173179229567,0.7747617423985121,0.999940343744442
YLR296W,0.7297026571063645,2.418012979683391,0.30177780815796534,5.067512081025503,0.7748142162127422,0.999940343744442
YMR317W,0.19167977405646575,0.6471405124116658,0.2961949845206606,7.756430058018065,0.7748562334987102,0.999940343744442
PDC5,-0.6168416198310753,2.024300144814894,-0.30471845857990615,4.2090613024560675,0.7750577153717095,0.999940343744442
PYC2,0.09395975969870829,0.30904431754852196,0.3040332870186361,4.279783876987599,0.7753170294317994,0.999940343744442
NPR2,-0.2408862337013975,0.8036030637155464,-0.2997577343566036,5.469009046825453,0.7754243960235332,0.999940343744442
YIL001W,0.18088958911415887,0.6122015615995348,0.29547391000038953,7.360922882189865,0.775793597928368,0.999940343744442
TVP38,-0.21542933475080606,0.6942801472528721,-0.3102916533091388,3.11387035629966,0.7759546220975615,0.999940343744442
IRC23,-0.25290016402010185,0.8503451778955222,-0.297408829489681,6.140885601241148,0.7759594840127327,0.999940343744442
YLR349W,0.2842044754906765,0.9480594244242686,0.29977495942647936,5.180652522957647,0.7760056418338794,0.999940343744442
YMD8,0.09775511551999916,0.3237351082321393,0.3019601922504566,4.476795598077276,0.7761990617153607,0.999940343744442
YFL015C,0.2228538669858393,0.7468201712109331,0.2984036526818664,5.56267458465318,0.776224770248682,0.999940343744442
YKR075C,0.13059985885159087,0.44116712623395343,0.2960326168598814,6.4812628293136525,0.7764634235424885,0.999940343744442
FTH1,-0.10628560751803207,0.35966327986945024,-0.2955142030529538,6.6558884961640725,0.7766060033765937,0.999940343744442
YBR259W,-0.16622844042674956,0.5645641819618803,-0.29443674561340377,7.023265226264761,0.7769364902069571,0.999940343744442
CAF16,-0.12644068486565185,0.41171984039641796,-0.3071036963968276,3.3235693425710338,0.7770170790034032,0.999940343744442
NOP16,0.3143181366525374,1.0632696116648543,0.2956147088228939,6.1924632724981805,0.7771873017151611,0.999940343744442
LAA1,-0.17873710288259304,0.5966809004410525,-0.2995522443411123,4.640738770766596,0.77746614124708,0.999940343744442
MCY1,0.1901302989499145,0.6411707608464211,0.296536134459594,5.480146652323659,0.7777343217870958,0.999940343744442
HFD1,0.3208700836783027,1.096792482491829,0.29255313908544517,7.474774766992279,0.7778189686334964,0.999940343744442
RPS0A,0.582351633733853,1.9523868475107466,0.2982767654250178,4.825345918626588,0.7779067716667183,0.999940343744442
SKP2,0.28594741725797945,0.9660375591002369,0.2960003103029551,5.518959749093323,0.7780483342865872,0.999940343744442
CSR1,0.2746394807127075,0.9274602880068761,0.29611993555315586,5.3504993677062505,0.7782906635963825,0.999940343744442
APS1,0.09572675755549742,0.324828738613976,0.29469916351600395,5.778310702114031,0.7785233443055124,0.999940343744442
PEX21,0.09359105090439979,0.31727334858636935,0.29498554266029714,5.470196194904852,0.7788765730339943,0.999940343744442
YOR111W,-0.190839370844059,0.6517814629749165,-0.2927965609408615,6.403067955793407,0.7789362738255386,0.999940343744442
XBP1,-0.1272169935612122,0.4360371178676429,-0.2917572572338402,6.710586850399215,0.7792841867104383,0.999940343744442
LIH1,-0.16116028527884652,0.5489982783382212,-0.29355335278403283,5.697914248295096,0.7794961187454807,0.999940343744442
IRC8,0.615695441400145,2.1227246074386175,0.2900496085279159,6.67705799154857,0.780577935275882,0.999940343744442
YBR012C,-0.1517911671434682,0.5232637339486087,-0.2900853953665668,6.6407129614481475,0.7805986065113533,0.999940343744442
TOS4,0.2800620679392982,0.952876852157316,0.2939121328272766,4.976688908234236,0.7806880797347557,0.999940343744442
YIP5,0.158937488854475,0.5470642865963729,0.2905279923193743,6.29872350331863,0.7807420858925836,0.999940343744442
SSO2,-0.19526922282757386,0.6711952797335586,-0.290927586536498,6.099207910776316,0.7807468316119179,0.999940343744442
YAL045C,0.26428709114051063,0.9154824607916127,0.288686132678045,7.310076732581275,0.7808369766839217,0.999940343744442
FRE4,-0.20035144981545816,0.6652098558440059,-0.3011853297952959,3.3796351330601184,0.7808706513351014,0.999940343744442
YKR047W,-0.1478114406769544,0.5109196424637956,-0.2893046741443856,6.797103760469128,0.780972763356709,0.999940343744442
ARX1,-0.3920266581680256,1.335208679742773,-0.29360703245544306,4.927083715310855,0.7810227994196823,0.999940343744442
REC114,0.3698787981122642,1.278863606243837,0.2892245868178538,6.6718544335533325,0.7811890878079827,0.999940343744442
CUZ1,0.15851816367169125,0.5519868204649764,0.2871774430015567,7.931100315337686,0.7813365052160259,0.999940343744442
MAD3,0.1801140772652392,0.6254323887678174,0.28798329044021403,7.06640362644523,0.781623003901867,0.999940343744442
STB4,0.23581501157363505,0.7922292485875322,0.29766006745404855,3.7240979459677193,0.7818210184858227,0.999940343744442
BAP3,0.4952092304995035,1.6718413423847407,0.2962058766851221,3.925519396738726,0.7820804362082585,0.999940343744442
YOL037C,-0.3122915192984035,1.0899437852591451,-0.28652075778766245,7.191370969032244,0.7825586036014739,0.999940343744442
YDR431W,0.3941929022790589,1.3729159428528923,0.28712092996744853,6.721860393738017,0.7826680099887271,0.999940343744442
PDR18,-0.02500450592788006,0.08619774580952856,-0.29008306067692996,5.206547547357883,0.7829527954190527,0.999940343744442
OAC1,-0.2514967467113607,0.8645772702794634,-0.2908898433451386,4.913565551735667,0.7830132032172525,0.999940343744442
NUP100,0.1212759047082761,0.4194437392258505,0.28913509337893534,5.360845906408624,0.7833289106651978,0.999940343744442
ATG40,-0.1822241741811741,0.6343086550845184,-0.2872799743791824,6.059771607115226,0.783469106602244,0.999940343744442
ABZ1,0.19319092651391223,0.6799313276217581,0.2841329979450266,7.928152297401096,0.7835879119906067,0.999940343744442
RPA14,-0.15784419124087634,0.5523730910460557,-0.28575648198567954,6.6631606404608466,0.7837428696787396,0.999940343744442
YKL131W,0.3396337622902954,1.1243532983198106,0.30207032148865554,2.7580734004809755,0.7839255236036988,0.999940343744442
APL1,-0.1780805594711916,0.6256272866905449,-0.28464321051788766,7.120143365476067,0.7840186320468434,0.999940343744442
SMF1,-0.37112664123091577,1.2897118902485278,-0.2877593391493038,5.468661729828054,0.7841211124655786,0.999940343744442
YNL115C,0.4144167798478753,1.4475497490628195,0.2862884540694917,6.024430204469482,0.7842473737440333,0.999940343744442
ACF4,0.12587215666602525,0.44271605973759715,0.28431802709084264,7.0559830387796625,0.7843296932126607,0.999940343744442
AIF1,0.3350088096070132,1.1826083056867949,0.28327960153506465,7.260254137726086,0.7848704335283077,0.999940343744442
DCG1,-0.09266355992545172,0.30974052088735793,-0.29916511943605306,2.885942175189965,0.7850565511214604,0.999940343744442
URA5,0.06994794299937546,0.24694514961664707,0.2832529535727319,6.9283041438297905,0.7852594221293552,0.999940343744442
YFR006W,0.131076075713624,0.459109148388293,0.2855009014169459,5.691124010537188,0.7853646393490721,0.999940343744442
PAU11,0.13356167092785043,0.4739607259890483,0.28179902596177686,7.533903421650054,0.785682384993879,0.999940343744442
YOR296W,0.41662307643298746,1.4226058665854542,0.2928591018909322,3.600288788811164,0.7857207080477473,0.999940343744442
UBX5,0.09590597882751162,0.3367361103451414,0.28481049665036434,5.708778299458343,0.7858373293169798,0.999940343744442
ALD5,0.2247503817422558,0.7999961669383151,0.2809393232500144,7.956070476111687,0.7859244980572827,0.999940343744442
PTC6,0.18707979372717976,0.6508150311814349,0.2874546296012414,4.692162058711428,0.786023201689507,0.999940343744442
YJL150W,0.11052936823191484,0.3883151826489885,0.2846382865534932,5.656909256005237,0.7860519009603533,0.999940343744442
YOR225W,0.2182278842114611,0.769087047018078,0.28374926486875485,6.0098624164836965,0.7861243617835221,0.999940343744442
CKI1,-0.1801028153870412,0.6086947458156214,-0.2958836372831051,2.9938432953095524,0.7866546863951072,0.999940343744442
YCR062W,0.19843782381289765,0.6924318083697311,0.28658103428278636,4.618576801881343,0.7868389907451147,0.999940343744442
GAL83,-0.1697780743968993,0.6068857481934582,-0.27975294345317003,7.750905718056309,0.7869871086586289,0.999940343744442
XDJ1,0.14164571371513102,0.4993981948026745,0.28363281082964065,5.315895306824112,0.7874093313508035,0.999940343744442
UBS1,0.681792370065081,2.3961180244283327,0.284540395387136,4.948351021309832,0.7875190340618472,0.999940343744442
